fg	201867
wg	201305
,n	200242
.h	199168
cp	198084
yc	197607
up	196961
 x	195976
bd	194043
- 	192431
gm	191131
,r	191026
pu	188089
fm	187065
cw	186750
sv	183946
kn	182896
e'	182713
gg	177724
pf	177688
vl	175964
rv	175319
wu	175135
 1	171936
ki	171727
ff	170540
my	169416
wd	169328
cb	167840
.l	165407
ug	164449
uw	163672
l.	163164
gp	162018
't	161623
fp	161582
kr	161091
bl	160879
mp	158268
ks	155569
c.	153935
mw	150397
l,	149966
mb	149960
vh	148255
rk	148185
c,	148141
gf	147788
x 	147574
sk	145593
gw	145454
lv	144882
,l	144377
fy	144028
ub	142141
wc	141820
,c	141652
.c	141281
1 	141115
fw	137966
ww	137063
yg	136543
ym	134171
bu	134004
h.	132055
bf	131048
d.	128990
yp	128477
lk	128337
gy	127787
wm	125744
wp	125675
u.	125217
yy	125197
py	124671
fb	124549
uv	123155
vd	122325
bc	122137
wf	121722
o'	120824
wb	120539
s'	120499
u,	120279
,u	120160
t'	118858
'i	118323
a'	118028
i'	117704
'n	117282
m.	116472
yw	115429
.d	115426
'a	115354
vy	113901
d,	113381
 j	112930
h,	112518
pp	112511
m,	110933
gb	110445
j 	110073
pw	109511
0e	109207
,d	109089
yv	108518
9 	107164
bp	107010
p.	106990
tx	106385
kd	105467
uk	105296
cv	104749
yf	104624
 9	104208
e-	103855
dv	103192
xn	103013
-e	102257
,w	100948
.m	98395
vu	98321
f.	97726
.u	97138
dk	96901
'o	96702
wy	96475
bm	95833
kl	95588
n'	95360
p,	94320
,m	93727
's	91660
'r	91217
yb	90580
vc	89559
bg	89251
g.	88938
bw	87254
r'	87152
a-	86225
 q	85741
 2	85624
.w	85353
fv	84828
e0	84403
ku	84395
xe	84245
z 	83960
f,	83643
0t	83346
t0	82497
vm	81411
.p	81323
pb	80941
e1	80280
kf	79488
'l	79292
g,	79043
0s	78094
,g	77640
y.	77041
.v	76926
vf	76595
,p	75673
t-	75075
by	74743
; 	74421
.y	74153
kc	71044
1e	70833
mv	70748
pv	69753
je	69561
jo	69430
gv	69302
-t	69220
ej	69144
h'	67980
wv	67750
yk	67428
b.	67341
.f	67286
o0	67280
vp	67031
q 	66819
-i	66566
-a	66475
.g	66373
-n	66253
bb	66078
0a	66078
a0	65970
l'	65649
2 	65621
'd	65151
-o	65150
o-	65071
-r	64274
xt	64067
ck	63843
y,	63786
ja	63784
vg	63536
km	62847
ex	62548
,f	61856
/ 	61837
0i	61830
s-	61554
b,	61478
 /	60584
1t	60058
t1	59727
-s	59505
 5	59404
 ;	59101
,y	58986
vw	58073
0o	57903
,b	57658
kg	57560
0r	57155
tj	56636
qy	56566
n0	56501
a1	56353
n-	56220
0h	56101
'h	55649
0n	55443
.b	54650
c'	54553
 z	54473
5 	54418
r-	54282
qo	54233
xs	54160
mk	54156
xo	54129
jn	53897
1a	53676
d'	53579
.k	53428
kp	53299
ax	53217
vb	53181
r0	52104
i0	51810
aj	51501
kw	51463
bv	51085
e2	50858
 3	50412
ox	50387
gk	50167
i-	50008
 4	49998
9e	49739
oz	49718
1r	49292
s0	49109
4 	48170
xi	48047
e9	48020
ix	47670
kb	47472
sx	47291
u'	47255
n1	47109
'u	46317
ez	46138
-d	45905
,v	45742
1o	45461
ky	45049
nj	44836
ij	44808
o1	44731
wk	44585
r1	44460
3 	44284
oj	43956
h-	43937
ji	43878
,,	43875
tq	43794
a9	43788
e;	43668
1s	43556
w'	43419
xd	43346
'c	43305
js	42997
1i	42799
1n	42654
v.	41809
nx	41522
s1	41446
h0	41283
i1	41196
0l	41008
w.	40821
t9	40382
v,	40149
9a	39899
2e	39646
m'	39565
xa	38787
,k	38188
hx	38125
sj	38062
0d	37932
i9	37687
fk	37525
'w	37468
2t	37446
-c	37250
'p	37211
w,	36883
d-	36872
rx	36854
 7	36296
.,	36202
rj	36100
eq	35762
 8	35567
;e	35501
xv	35329
'm	35324
e/	35072
7 	34911
t2	34671
9t	34563
r9	33467
l-	33341
o9	33339
d0	33294
vv	33289
8 	33281
 6	33266
.'	33098
-h	32912
xl	32768
jh	32699
-l	32313
9i	32275
1h	32105
2a	32077
6 	32049
a2	32011
qe	31813
9n	31747
2r	31630
y'	31483
n2	31319
0c	31169
'y	31015
l0	31002
hj	30966
xr	30881
2s	30878
9o	30863
bk	30565
s9	30562
1l	30325
az	30316
g'	30061
iq	30019
za	29973
'k	29796
ze	29721
/e	29485
pk	29369
jt	29363
'g	29357
n9	29346
f'	29207
aq	28132
k.	28091
p'	27989
9r	27890
2n	27804
5e	27788
9s	27758
tz	27625
k,	27592
2o	27472
vk	27180
zs	27050
;t	26891
2i	26851
zt	26805
dx	26762
jy	26638
lj	26628
r2	26573
9h	26517
jr	26469
i2	26315
u1	26274
qa	26230
nq	25937
o2	25817
;a	25735
l1	25493
s;	25378
0u	25227
jl	25204
qi	25035
'v	24989
m0	24869
c-	24798
b'	24673
u0	24400
qn	24320
f-	24296
e5	24281
t5	24223
oq	24046
;i	23998
s2	23986
kk	23833
t;	23707
lx	23672
m-	23632
r;	23598
o;	23404
;o	23347
t/	23337
5t	23223
a;	23033
o/	23007
cx	22933
0m	22924
1c	22776
kv	22760
iz	22726
zo	22718
9d	22680
/o	22678
-m	22388
2h	22374
x,	22366
qr	22208
''	22197
f0	22188
1u	22104
1d	22041
5s	21914
0p	21847
u-	21810
3e	21790
e3	21764
nz	21751
qs	21750
o5	21737
/t	21673
/a	21672
xg	21612
a5	21577
-p	21461
r/	21341
e4	21319
dj	21155
zi	21078
l9	20925
;s	20845
i;	20779
'f	20759
i5	20634
n;	20593
zn	20520
4e	20481
p0	20447
zr	20420
sq	20403
d1	20373
xh	20364
cj	20344
mx	20288
-g	20282
,'	20204
h1	20102
-u	20089
;r	20037
1m	20008
m1	19897
s/	19713
a4	19669
qt	19489
a/	19484
90	19459
g-	19368
/i	19304
uj	19026
d9	18786
a3	18735
c1	18677
b0	18657
c0	18540
rq	18420
t3	18314
-f	18312
;n	18276
y0	18266
,.	18219
i4	18194
7e	18174
3s	18133
/s	18054
i3	17922
c9	17862
t4	17812
9l	17690
'b	17645
uz	17513
g0	17505
ux	17362
5i	17277
8e	16973
n/	16921
4s	16892
f1	16879
sz	16790
..	16665
hq	16643
rz	16636
3r	16628
zd	16620
xc	16521
i/	16475
2l	16406
fx	16399
5a	16396
zh	16382
3t	16355
-w	16244
l;	16198
4i	16045
00	16025
;h	16009
l2	15990
/r	15916
yx	15905
/n	15901
0w	15845
5o	15796
1p	15788
o4	15765
5r	15752
o3	15744
u9	15667
wx	15620
y-	15617
4r	15581
6e	15578
k'	15553
e7	15366
5h	15360
9u	15337
n5	15299
m9	15261
hz	15247
p-	15162
ju	15064
4t	14857
gx	14854
i7	14797
10	14789
0f	14676
9c	14613
gj	14347
u2	14336
mj	14303
1w	14260
/h	14230
-y	14226
g1	14212
i6	14059
lq	14036
e8	13983
mz	13978
h9	13931
;l	13841
t8	13730
0y	13629
b-	13519
40	13517
e6	13501
5n	13490
i8	13471
fj	13448
-b	13448
c;	13415
2c	13383
jg	13368
n3	13296
t7	13255
3i	13253
3a	13236
n4	13224
,-	13208
3o	13133
p9	13096
r4	12998
;m	12991
4l	12935
11	12904
v'	12890
4o	12876
a7	12866
0b	12800
w-	12749
v0	12661
r5	12643
0.	12628
4a	12605
2u	12544
qd	12542
f9	12523
7t	12502
.0	12501
b1	12466
3n	12462
h2	12434
d2	12394
1f	12347
6s	12277
0g	12227
t6	12195
s4	12116
8s	12108
s5	12093
jc	12056
9m	12000
h/	11956
2d	11947
lz	11935
p1	11811
xf	11800
y1	11789
7s	11760
xp	11743
m2	11703
o7	11681
a8	11638
;c	11589
8t	11538
r3	11514
w0	11462
zl	11452
5l	11436
h5	11409
1y	11407
g9	11388
s3	11379
4n	11370
,j	11301
jd	11253
,0	11211
1.	11177
jf	11172
/l	11144
20	11118
xu	11071
x.	11053
2m	11009
a6	11006
u;	10981
xm	10954
7i	10952
jw	10877
yj	10864
wj	10861
dq	10857
c2	10760
7r	10724
o6	10723
l/	10707
6t	10656
dz	10594
px	10586
o8	10536
/d	10533
.j	10489
-,	10460
7a	10406
p;	10404
n7	10391
m;	10390
n8	10382
9p	10338
;d	10294
jb	10172
1b	10101
1g	10048
d;	10032
3l	9892
3h	9857
8i	9811
7n	9800
d/	9735
8a	9664
bx	9612
1k	9563
f2	9554
9.	9528
qf	9506
7o	9454
u/	9418
c/	9410
2w	9353
6r	9313
-v	9219
4h	9205
6i	9187
h;	9164
8n	9138
uq	9056
5c	9009
r7	8998
zu	8974
8r	8970
-.	8970
 =	8957
.1	8945
6a	8936
y9	8821
;u	8819
2p	8794
n6	8781
5d	8776
/c	8764
jp	8750
8o	8726
8h	8721
.-	8710
9f	8704
',	8676
b9	8591
jm	8569
bj	8544
l4	8525
cq	8510
6o	8473
.;	8462
w1	8454
s7	8425
r8	8389
zc	8376
gq	8375
1v	8365
l5	8317
l3	8253
0v	8235
01	8234
2f	8205
w9	8204
xy	8194
9w	8183
u4	8179
pj	8162
xw	8160
0,	8155
;w	8131
g2	8091
g;	8063
6h	8040
.9	8033
zm	7925
9,	7892
6n	7876
fq	7864
/u	7854
zf	7844
d5	7840
12	7808
'.	7787
u5	7785
s8	7773
21	7673
ql	7671
r6	7665
y2	7642
0k	7610
j,	7593
= 	7593
7l	7589
3u	7583
.2	7562
vx	7557
cz	7493
xb	7481
3c	7476
h4	7462
h3	7456
7h	7455
3d	7432
91	7425
mq	7420
p2	7396
m/	7383
9b	7348
02	7342
p/	7280
u3	7181
9y	7177
d4	7144
/m	7135
2.	7118
--	7077
f;	7050
.x	7036
4d	7026
zp	6932
v-	6913
k0	6885
d3	6881
s6	6867
;p	6864
j.	6849
/y	6828
pz	6765
4c	6751
h7	6706
-k	6679
,1	6584
5m	6540
2b	6514
6l	6494
8l	6486
1,	6472
f/	6441
9g	6351
h6	6344
/w	6340
g/	6333
5u	6323
f5	6322
50	6311
0-	6258
;y	6229
k-	6217
wq	6202
7d	6197
w;	6176
qm	6159
j0	6102
c4	6091
qh	6073
3m	6065
,x	6063
kx	6061
8d	6021
-0	6020
qc	6000
4u	5933
3.	5910
zw	5886
19	5866
4m	5852
l7	5832
b5	5823
;g	5753
;f	5739
yq	5683
z.	5651
b/	5648
l8	5607
qg	5606
qp	5605
7c	5573
6d	5562
xk	5560
30	5554
h8	5554
;v	5536
09	5524
y;	5512
4.	5502
fz	5465
c3	5462
z,	5435
m3	5431
d8	5410
q.	5347
gz	5345
b;	5333
22	5309
m5	5285
p5	5270
v1	5249
kj	5244
y/	5230
c5	5221
5.	5143
2y	5141
f3	5133
f4	5130
8c	5106
92	5097
5p	5094
jv	5062
l6	5044
/p	5038
w2	5031
m4	4998
;b	4932
b2	4907
k1	4903
6c	4827
v9	4824
yz	4804
,q	4799
2g	4762
/,	4755
g4	4684
d7	4654
;,	4646
/k	4620
zb	4597
qw	4572
g5	4541
3p	4511
c7	4509
,2	4476
4p	4462
/g	4458
u6	4445
u7	4413
bq	4409
9v	4407
zg	4404
vj	4328
u8	4325
g3	4317
05	4290
d6	4259
04	4254
;.	4243
7m	4198
.z	4174
7u	4156
pq	4141
p3	4124
1-	4120
zy	4100
13	4100
,9	4092
q,	4088
5w	4088
;k	4059
,z	4044
,;	4035
k9	4028
8m	4023
.q	4020
w/	3995
p4	3994
5f	3992
/f	3990
29	3953
6u	3943
6m	3928
1'	3914
w5	3903
4f	3884
/v	3869
m8	3853
80	3842
99	3829
8u	3781
15	3754
/b	3744
qb	3739
'-	3734
-'	3729
14	3710
9-	3688
c8	3681
-1	3661
qu	3653
m7	3623
7.	3612
31	3611
;0	3599
60	3575
3f	3551
70	3550
2,	3458
c6	3442
4w	3415
3w	3410
vq	3400
=e	3382
03	3366
23	3320
b4	3309
2-	3303
bz	3293
f7	3284
f8	3281
8.	3272
j'	3256
3g	3244
5y	3241
p7	3240
24	3237
.3	3236
2k	3233
v;	3228
m6	3219
.4	3188
0'	3181
y5	3174
f6	3161
w4	3150
2v	3149
18	3129
a=	3125
7p	3100
17	3099
.5	3092
51	3064
16	3045
8p	3024
25	3024
w3	3019
e=	3015
4b	3011
j9	3002
t=	2988
3y	2974
b3	2968
v5	2961
5g	2954
kz	2954
g7	2953
5b	2932
6.	2929
/.	2923
g8	2907
x0	2903
93	2893
6p	2887
zk	2857
4,	2840
v2	2835
p6	2804
'j	2804
k2	2802
/'	2756
v/	2748
=s	2735
7w	2722
y4	2716
26	2709
,3	2697
55	2694
zv	2674
.8	2673
b7	2652
p8	2651
9k	2647
y3	2642
41	2634
8w	2629
o=	2628
52	2618
=a	2611
,4	2600
9x	2588
95	2584
=t	2581
-9	2573
,5	2566
g6	2566
3b	2560
4g	2557
0;	2547
wz	2536
07	2530
5,	2527
08	2517
94	2504
27	2502
32	2496
;'	2495
06	2474
7f	2473
k;	2463
42	2449
5-	2447
b8	2428
6w	2403
8f	2397
jk	2391
28	2389
vz	2382
;;	2375
3,	2369
81	2365
/0	2338
z'	2318
6f	2313
4y	2302
'0	2290
82	2271
j1	2264
w7	2230
y8	2228
i=	2216
7g	2215
71	2215
k/	2214
b6	2213
45	2208
61	2205
98	2199
=i	2196
w8	2176
kq	2168
=o	2155
-2	2153
.6	2153
x'	2146
.7	2137
0x	2135
0j	2122
'x	2114
7y	2113
44	2112
w6	2112
34	2099
1j	2097
6-	2095
97	2078
s=	2075
8b	2060
y7	2058
96	2051
x;	2050
=r	2048
33	2045
-j	2036
7b	2026
3-	2020
39	2008
4-	1965
9'	1962
'1	1945
49	1934
5v	1932
2'	1925
5k	1918
/1	1917
n=	1910
3k	1905
62	1896
3v	1892
=n	1862
6b	1862
8y	1858
'z	1856
r=	1855
9;	1836
8g	1815
xx	1805
//	1795
7-	1792
59	1792
4k	1781
72	1751
-x	1744
x-	1740
89	1732
35	1718
7,	1715
6y	1700
qv	1695
jj	1694
6g	1682
./	1668
54	1654
k4	1653
k3	1650
4v	1649
88	1643
k5	1633
,8	1621
y6	1613
j;	1581
v4	1557
8-	1538
v3	1534
,7	1533
1x	1529
;-	1522
x1	1520
43	1519
'q	1511
1;	1506
8,	1506
7k	1502
;9	1502
7v	1491
79	1477
0/	1474
,6	1467
56	1463
46	1454
j2	1452
85	1451
,/	1428
53	1426
j5	1415
j-	1415
67	1413
6,	1408
2j	1402
36	1395
=l	1393
;1	1376
69	1360
8v	1350
47	1350
h=	1341
-4	1336
=h	1323
57	1320
83	1316
84	1310
-5	1305
=d	1299
37	1299
l=	1296
-;	1265
-3	1264
87	1256
48	1252
6v	1225
77	1211
';	1180
=c	1174
86	1171
58	1162
zx	1154
66	1153
k8	1149
j4	1146
x9	1144
64	1139
d=	1135
38	1130
g=	1124
jx	1121
65	1111
=0	1096
v7	1088
k7	1085
1/	1085
68	1085
75	1083
8k	1082
78	1078
74	1073
z0	1072
j7	1064
j3	1052
'9	1048
;j	1047
q'	1045
2x	1045
;2	1042
6k	1040
z-	1040
v8	1016
c=	1005
63	997
j8	995
'2	993
'/	978
x2	976
73	957
/;	950
=p	941
m=	940
0q	935
0z	923
9j	919
k6	919
v6	918
j6	916
-/	915
z1	906
=u	906
-7	905
76	904
-8	899
x/	897
-6	891
/-	854
=m	838
u=	831
1z	831
9/	828
-q	828
f=	819
xj	813
2;	812
'5	811
;x	781
-z	771
qk	764
zj	759
;3	719
q0	716
1q	710
5'	709
=.	708
p=	688
x6	681
'3	680
/2	678
==	676
=g	669
3'	667
/j	659
z9	659
=w	651
;5	646
4'	643
xz	640
9q	640
q-	626
b=	624
qq	613
3x	613
=f	603
;4	602
x4	596
z;	594
'4	587
z2	587
x5	584
zz	582
2/	578
/x	570
5x	566
=,	565
q9	564
=b	557
0=	554
'7	548
4x	547
7'	545
x3	535
'8	535
.=	534
'6	532
=y	527
8'	521
9=	518
9z	509
2z	496
4/	495
w=	471
5/	471
/9	468
3j	467
y=	463
2q	458
5j	449
/5	448
;z	442
3;	440
=1	438
6'	436
qx	435
j/	434
q;	434
q1	430
=k	428
xq	428
7x	425
1=	422
=v	420
8;	411
8x	409
7;	408
6x	398
jz	397
;8	396
z/	395
jq	395
v=	391
4j	388
3/	387
;7	384
=2	379
4;	377
qj	374
/q	369
=9	366
5;	364
/3	363
,=	362
;6	359
7j	358
=-	358
6;	355
5z	354
/z	345
-=	341
6j	335
;q	331
/4	326
2=	323
x7	316
8j	316
z4	313
;/	312
/7	305
z5	297
x8	293
k=	292
z3	284
8/	283
3q	280
q/	275
/6	274
zq	265
4z	264
6/	262
=x	262
=5	259
/8	256
5q	245
7z	245
8z	243
='	241
3z	236
q2	235
z7	232
6z	227
4q	224
4=	223
=3	220
x=	209
3=	191
7/	189
z8	189
=4	185
5=	180
z6	176
=/	168
=8	163
'=	160
/=	156
;=	152
q7	147
=;	145
qz	145
q3	141
6q	139
q4	137
7q	135
q5	134
8q	127
=7	115
=6	110
j=	103
q6	98
8=	97
=j	87
z=	86
=z	80
=q	68
6=	65
7=	64
q8	62
q=	47
