,.	30210
,v	30045
g'	29925
jd	29907
90	29907
ql	29696
ji	29688
-c	29537
n2	29163
kk	29107
c-	28891
2e	28822
e/	28805
fx	28756
a2	28743
'g	28713
t;	28656
 7	28536
2t	28462
.v	28378
t/	28266
7 	28103
8 	28046
jh	28033
u-	27986
d-	27898
o2	27809
rx	27781
u0	27629
d1	27548
zo	27545
 6	27469
'w	27462
0m	27452
;t	27217
dj	27212
iq	27066
/t	27037
6 	27025
9r	26485
o;	26383
1l	26334
qd	26220
,'	26135
s9	26062
.,	25975
xo	25968
t5	25898
9s	25717
l0	25655
sq	25496
kv	25462
'f	25320
sz	25303
bk	25289
b'	25236
oq	25156
xd	25128
k.	25107
az	25015
sx	24933
k,	24862
5e	24647
l1	24589
r;	24549
hq	24525
10	24418
2r	24388
d0	24256
lx	24228
tz	23964
e5	23942
,,	23910
a/	23863
jc	23708
f-	23705
zt	23337
qs	23319
m-	23272
i2	23266
1d	23264
5t	23183
5r	23182
2i	22953
l9	22673
-u	22563
n5	22403
nq	22287
;s	22093
nz	22090
0p	22038
r/	21993
cx	21952
pk	21943
1c	21939
oz	21787
t4	21726
ux	21665
xm	21626
p'	21560
3e	21529
o5	21508
zi	21493
2o	21461
;a	21451
s;	21305
a5	21256
00	21192
s2	21148
t3	21128
i;	21112
;i	20875
/a	20603
jl	20560
jf	20393
cz	20391
e4	20373
zh	20241
xy	20147
2n	20041
f0	20026
r2	19989
o/	19784
1m	19710
m0	19641
3a	19585
n4	19533
40	19474
4e	19441
-m	19436
1u	19299
/s	19283
m1	19196
e3	19172
f1	19076
iz	19018
c0	18966
jw	18963
0w	18959
rq	18957
''	18782
2s	18766
jb	18748
n3	18721
o4	18688
g-	18583
'b	18454
h9	18449
5a	18368
zs	18276
/i	18270
u1	18136
zr	18056
20	17972
s/	17950
9l	17907
;r	17902
b0	17816
7e	17809
d2	17665
4r	17521
wj	17517
-p	17472
--	17458
..	17184
i/	17127
0f	16985
/o	16917
p1	16845
a3	16801
/n	16763
;o	16705
o3	16684
;n	16668
m9	16498
p-	16462
n;	16251
-y	16246
3t	16023
c;	15989
4a	15887
3r	15843
a4	15823
8e	15520
jy	15462
b1	15439
hz	15428
5o	15315
c9	15247
-g	15240
lq	15209
w-	15156
u9	15144
h2	15138
n/	15124
k'	15065
yj	15052
b-	15015
1.	14983
c1	14908
n7	14892
/r	14885
e7	14883
d9	14845
6e	14816
2l	14804
t7	14752
4t	14728
1p	14698
/l	14696
9c	14655
y0	14637
3n	14619
m2	14553
;m	14514
9u	14492
dx	14439
i5	14420
qm	14289
4i	14288
5n	14280
jm	14247
g1	14237
n6	14183
w1	14153
n8	14133
5i	14109
;l	13885
l;	13884
2c	13849
g0	13830
v0	13729
0.	13694
xh	13691
e8	13666
3o	13619
xl	13584
mx	13567
e6	13534
4o	13497
3i	13360
;h	13345
h5	13245
2h	13228
gj	13219
9d	13174
t8	13137
i4	13057
i3	13055
mj	13010
8t	13008
5s	12999
xg	12952
t6	12949
1f	12921
zl	12888
i8	12878
11	12871
y-	12854
uj	12847
1w	12808
jg	12775
-f	12748
7t	12747
qf	12740
5l	12685
xu	12682
6t	12565
0b	12555
s5	12542
cq	12533
y1	12436
l2	12419
i7	12391
r5	12386
f2	12352
p0	12323
1y	12277
/h	12251
u2	12237
dq	12201
8r	12196
zd	12183
.1	12086
4n	12043
-,	12029
9m	12019
7a	12018
7r	12016
-w	12004
a7	11969
2u	11913
-k	11828
vk	11668
u;	11639
xc	11622
o7	11600
fj	11592
2d	11564
-.	11554
p;	11544
a8	11504
jp	11416
8a	11416
0g	11336
qo	11325
5u	11244
2m	11201
6r	11191
b9	11168
0y	11145
o8	11089
cj	11067
3s	11014
s3	10969
dz	10883
f9	10843
lz	10842
l/	10761
9f	10747
zu	10708
1,	10695
o6	10670
r4	10634
i6	10613
-b	10556
v'	10520
s4	10519
9p	10502
7i	10482
a6	10397
6a	10316
;y	10297
ju	10285
p9	10201
p2	10168
r3	10147
qa	10132
7n	10108
1b	10061
4l	10046
j,	10042
3l	9982
7o	9930
qn	9922
uz	9880
9,	9848
4s	9844
c/	9832
.2	9778
8o	9750
bj	9743
h3	9654
r7	9636
h4	9623
5h	9604
gx	9564
h;	9533
;c	9474
g9	9454
2w	9436
m;	9433
5c	9418
2f	9404
y2	9331
,-	9214
30	9174
,0	9166
9w	9155
2p	9113
5d	9100
/c	9060
g2	9028
8n	9010
xp	8963
8i	8944
d;	8940
9.	8938
01	8920
2.	8903
zc	8886
u/	8874
6n	8868
7s	8852
j.	8840
50	8800
d/	8788
6o	8747
7l	8734
/y	8728
pz	8687
6i	8641
w9	8611
mq	8608
0v	8604
qy	8572
jv	8555
p/	8532
4m	8530
uq	8472
yx	8463
.j	8446
21	8427
/d	8414
b2	8409
bx	8369
j1	8323
;d	8294
1g	8236
.0	8208
h/	8164
5m	8131
d5	8093
-0	8080
3h	8004
xw	7942
l5	7929
8s	7922
,1	7888
8h	7871
r6	7870
.-	7857
4h	7845
0k	7831
px	7812
;u	7809
;p	7731
u5	7727
;.	7726
r8	7724
h7	7714
3m	7702
d4	7697
wx	7678
3d	7595
d3	7589
w0	7588
f5	7585
j2	7548
6s	7543
w2	7535
9b	7502
s7	7483
3c	7478
= 	7477
m/	7364
xf	7359
bq	7349
yq	7349
9g	7345
;w	7305
h8	7294
7h	7256
h6	7237
/m	7220
v-	7183
4d	7142
zw	7112
pj	7036
vx	7035
gq	7032
xb	6930
/u	6919
2b	6897
l3	6863
,j	6852
s8	6841
x.	6819
f4	6811
kj	6785
6l	6782
l4	6771
v1	6764
',	6711
mz	6710
7d	6709
b;	6700
w;	6684
-v	6669
9y	6651
6h	6594
zp	6591
s6	6589
3u	6570
8l	6533
0,	6526
y9	6513
 =	6491
zy	6487
02	6477
0-	6470
x,	6456
5p	6456
19	6417
zf	6406
f3	6392
12	6383
91	6350
k1	6348
4c	6260
m3	6234
/w	6226
8d	6132
k-	6101
g/	6085
qr	6068
5.	6047
b4	6029
l7	6025
/p	6003
g;	5976
22	5951
4u	5939
5f	5921
wq	5745
6d	5736
zm	5695
1-	5687
,5	5669
yz	5564
1v	5548
1'	5540
f;	5526
b3	5525
,2	5522
,7	5480
p4	5443
u3	5439
4p	5406
d7	5390
7c	5387
q,	5353
xv	5310
09	5300
3p	5294
b5	5291
c2	5248
q.	5238
fq	5216
w/	5146
fz	5143
4.	5142
.z	5131
y5	5114
m5	5108
2g	5085
4f	5046
3f	5038
u4	5018
d8	5014
6c	5004
f/	4993
99	4973
vj	4968
29	4962
f7	4958
'.	4956
qc	4956
xk	4918
8c	4893
v9	4891
,6	4878
zb	4863
l8	4853
;g	4838
1k	4831
70	4813
zg	4807
y/	4776
,4	4759
7u	4756
,z	4696
m4	4678
3.	4669
p3	4625
,9	4582
60	4572
.9	4518
'x	4513
9k	4512
pq	4506
f6	4495
2,	4492
k0	4466
80	4465
b/	4448
k9	4445
d6	4441
7m	4431
,3	4424
vq	4412
/.	4389
04	4386
w4	4379
51	4344
w3	4331
qu	4320
7p	4292
8u	4280
6m	4268
gz	4264
l6	4249
8m	4180
y;	4164
3y	4119
9-	4118
2y	4102
05	4092
g3	4072
g4	4071
g5	4065
0'	4060
.x	4027
jk	4022
6u	4016
f8	4005
9v	3982
/b	3978
41	3966
;k	3962
k2	3950
u8	3946
-'	3932
5w	3930
v5	3918
z,	3907
bz	3870
y4	3865
u7	3862
;f	3813
4b	3813
2k	3811
92	3805
p5	3780
m7	3755
y3	3715
6.	3698
7f	3697
'-	3694
31	3646
15	3632
/0	3630
m8	3620
8f	3612
c3	3607
qh	3600
kx	3591
03	3587
v2	3583
j'	3570
c4	3543
=e	3531
81	3530
v;	3498
6p	3496
u6	3466
7.	3464
/k	3456
/g	3440
/f	3413
b7	3411
8.	3411
y7	3407
w5	3391
8p	3389
c5	3372
;b	3363
z.	3345
2v	3328
49	3328
m6	3324
e=	3313
b6	3312
;0	3303
;,	3287
'j	3269
3w	3257
6f	3230
52	3215
y6	3201
5g	3183
/,	3177
c7	3166
45	3120
61	3084
;v	3079
;'	3060
4w	3059
5b	3051
a=	3032
.;	3011
13	3008
,8	3005
95	3002
23	2995
o=	2990
2-	2980
5y	2979
3g	2951
,x	2950
b8	2937
c8	2922
71	2910
.3	2909
1;	2907
-1	2905
.5	2877
.4	2873
14	2846
t=	2816
06	2780
g7	2776
zv	2760
kq	2757
v/	2733
8w	2730
.q	2717
42	2717
3b	2714
5,	2688
4g	2681
w7	2675
08	2667
qb	2646
=t	2646
18	2640
g6	2630
07	2626
/'	2624
'1	2617
7w	2611
g8	2600
p7	2595
16	2592
93	2584
wz	2582
17	2543
./	2541
9'	2519
y8	2513
=r	2495
'q	2492
c6	2455
-2	2438
0j	2396
0x	2389
,q	2388
qp	2378
7g	2373
k;	2368
6g	2367
i=	2349
p8	2340
'0	2338
=a	2336
qw	2331
32	2328
25	2323
39	2303
5v	2302
8g	2300
55	2300
24	2298
4,	2288
94	2273
m=	2272
6w	2270
34	2258
w6	2239
k/	2229
v3	2229
5k	2222
p6	2215
89	2212
zk	2207
3k	2203
2'	2184
7b	2169
88	2164
82	2163
9;	2163
n=	2161
6y	2160
44	2143
w8	2143
x0	2140
4y	2137
=i	2126
.6	2112
3v	2090
8b	2086
.8	2082
.7	2066
v4	2064
=n	2063
;1	2047
,/	2045
-9	2022
kz	2018
3,	2008
/v	2000
28	1992
vz	1989
j3	1984
=o	1983
z'	1978
98	1978
=s	1963
-5	1952
7y	1950
62	1948
33	1945
35	1937
0q	1901
x-	1893
s=	1864
0/	1853
r=	1848
1x	1845
8y	1844
72	1828
6b	1824
3-	1791
1j	1788
4v	1783
27	1762
97	1755
1/	1746
x'	1743
4k	1740
q-	1733
j9	1733
48	1730
7v	1714
//	1688
k3	1687
96	1687
59	1681
46	1679
26	1679
7k	1674
k5	1668
xx	1665
54	1663
6k	1648
-j	1615
k4	1613
;2	1594
;9	1588
56	1562
7,	1554
79	1548
53	1545
43	1533
jj	1533
8k	1525
'z	1514
0;	1508
q'	1495
5-	1494
78	1489
9x	1477
69	1461
67	1424
j4	1414
l=	1409
4-	1404
-3	1386
47	1384
83	1378
'/	1372
x1	1370
=l	1369
=d	1354
j-	1347
;-	1346
c=	1342
v6	1330
h=	1326
;5	1326
6v	1322
6,	1322
=c	1320
77	1317
8,	1316
=0	1315
85	1314
v7	1309
qg	1308
d=	1299
-4	1298
v8	1295
/1	1294
j0	1276
57	1264
2j	1259
8v	1244
;3	1241
-x	1235
=h	1228
84	1212
38	1205
58	1199
9j	1196
66	1194
k7	1183
36	1174
-;	1169
;4	1163
37	1162
x9	1138
65	1135
'2	1134
-z	1125
z-	1123
64	1112
;;	1111
73	1092
86	1088
7-	1082
74	1080
-7	1078
0z	1074
87	1068
68	1055
-6	1054
z9	1048
2;	1045
x2	1044
75	1035
zx	1012
6-	1010
8-	1002
63	1000
x3	969
-8	965
2x	964
9/	956
-/	956
=m	948
;7	943
j;	940
;6	939
k8	935
;8	920
,;	900
k6	898
z0	898
=u	885
q;	881
=p	866
1z	865
/-	858
2/	856
;j	849
/x	844
f=	842
j5	836
z1	826
qx	801
g=	793
xj	789
u=	785
q0	778
76	754
'9	751
x/	740
/;	736
3x	726
=.	725
5x	724
x5	706
'5	705
5'	704
zj	699
3'	692
j6	685
qz	681
4/	679
==	661
x;	651
x4	648
j8	648
/2	647
=g	643
b=	641
p=	640
j7	640
9z	639
9q	632
=f	628
1q	625
/j	624
4'	623
0=	618
4x	615
=y	614
/9	613
qv	606
=,	603
-q	596
=b	587
8'	584
5/	572
=w	557
7'	556
x7	551
8x	551
/5	548
jx	546
'3	539
9=	530
j/	520
2z	517
zz	513
/z	511
2q	509
'8	503
zq	501
q1	499
xz	499
3j	497
;x	496
'4	491
';	487
z2	487
y=	472
5j	471
'7	470
6'	468
.=	460
6x	457
=1	456
jz	454
3;	448
=2	442
v=	441
1=	439
3/	434
x6	434
7x	429
4j	409
8;	408
;z	406
/3	400
=k	394
,=	393
w=	391
5q	388
/4	386
=v	384
q9	379
8j	378
2=	378
4;	376
z5	375
5;	373
-=	355
'6	355
=9	354
;/	348
=-	347
x8	345
7j	337
qk	336
z3	335
jq	333
q/	332
6j	326
z;	322
5z	321
3q	320
xq	319
8/	319
/6	310
k=	293
/8	291
/7	290
7;	283
4q	282
=x	282
=5	274
qq	270
x=	270
z/	268
/q	263
z4	260
=3	256
6/	256
z7	251
8q	250
z8	250
3z	247
4z	246
7q	242
4=	240
='	238
6q	236
;q	226
z6	225
6;	222
7/	220
=4	218
qj	201
7z	200
3=	196
;=	193
/=	192
=/	187
5=	187
8z	176
6z	175
=8	164
q2	146
'=	143
=6	138
8=	127
=7	125
=;	119
6=	109
7=	107
q=	98
=j	95
=z	90
z=	83
=q	82
j=	78
q3	75
q4	60
q7	54
q8	47
q5	45
q6	44
